table_name,version,csv_size,fls_size,compression_ratio
Arade,0.1.4,5635711,925467,6.09
Bimbo,0.1.4,2784694,336442,8.28
CMSprovider,0.1.4,14639033,3043769,4.81
CityMaxCapita,0.1.4,24035167,8944728,2.69
CommonGovernment,0.1.4,26396141,2397774,11.01
Corporations,0.1.4,12181289,2526186,4.82
Eixo,0.1.4,55049833,4672777,11.78
Euro2016,0.1.4,13539108,5157565,2.63
Food,0.1.4,2043925,508055,4.02
Generico,0.1.4,19198252,908064,21.14
HashTags,0.1.4,86459744,16611927,5.20
Hatred,0.1.4,24249443,9102274,2.66
IGlocations1,0.1.4,5453836,1683833,3.24
MLB,0.1.4,11897752,2237419,5.32
MedPayment1,0.1.4,15972835,3790591,4.21
Medicare1,0.1.4,13595483,3469055,3.92
Motos,0.1.4,38666907,1865197,20.73
MulheresMil,0.1.4,57196004,4706703,12.15
NYC,0.1.4,41398504,3193382,12.96
PanCreactomy1,0.1.4,15680424,3475284,4.51
Physicians,0.1.4,15975959,3753947,4.26
Provider,0.1.4,15973798,3713327,4.30
RealEstate1,0.1.4,18362575,3787372,4.85
Redfin1,0.1.4,30671368,8645451,3.55
Rentabilidad,0.1.4,69072717,13194000,5.24
Romance,0.1.4,22029098,8651472,2.55
SalariesFrance,0.1.4,50949807,8932896,5.70
TableroSistemaPenal,0.1.4,18202107,537125,33.89
Taxpayer,0.1.4,15960700,3732592,4.28
Telco,0.1.4,49650372,18713843,2.65
TrainsUK1,0.1.4,20830697,2773898,7.51
TrainsUK2,0.1.4,26970426,3025620,8.91
USCensus,0.1.4,57282836,3639228,15.74
Uberlandia,0.1.4,57102057,4737607,12.05
Wins,0.1.4,58854370,12505034,4.71
YaleLanguages,0.1.4,17720109,1176957,15.06
